XCoord,YCoord,OID,FIELD1,START_STAT,START_ST_1
-73.97372990,40.69178230,1105205,1105205,40.691782,-73.973730
-73.96087600,40.71045100,1105210,1105210,40.710451,-73.960876
-73.96563307,40.68650065,1105257,1105257,40.686501,-73.965633
-73.97493121,40.68981035,1105294,1105294,40.689810,-73.974931
-73.96087600,40.71045100,1105428,1105428,40.710451,-73.960876
-73.96476280,40.68851534,1105457,1105457,40.688515,-73.964763
-73.98362464,40.69474881,1105596,1105596,40.694749,-73.983625
-73.99548059,40.70037867,1105823,1105823,40.700379,-73.995481
-73.97372990,40.69178230,1105829,1105829,40.691782,-73.973730
-73.97372990,40.69178230,1105831,1105831,40.691782,-73.973730
-73.98912867,40.68926942,1105897,1105897,40.689269,-73.989129
-73.96087600,40.71045100,1105905,1105905,40.710451,-73.960876
-73.96087600,40.71045100,1105919,1105919,40.710451,-73.960876
-73.97493121,40.68981035,1105931,1105931,40.689810,-73.974931
-73.97372990,40.69178230,1105987,1105987,40.691782,-73.973730
-73.96087600,40.71045100,1106000,1106000,40.710451,-73.960876
-73.99548059,40.70037867,1106055,1106055,40.700379,-73.995481
-73.96087600,40.71045100,1106085,1106085,40.710451,-73.960876
-73.97372990,40.69178230,1106121,1106121,40.691782,-73.973730
-73.98912867,40.68926942,1106170,1106170,40.689269,-73.989129
-73.96476280,40.68851534,1106229,1106229,40.688515,-73.964763
-73.97372990,40.69178230,1106275,1106275,40.691782,-73.973730
-73.98912867,40.68926942,1106306,1106306,40.689269,-73.989129
-73.96024116,40.71534825,1106444,1106444,40.715348,-73.960241
-73.98362464,40.69474881,1106470,1106470,40.694749,-73.983625
-73.98362464,40.69474881,1106485,1106485,40.694749,-73.983625
-73.99548059,40.70037867,1106499,1106499,40.700379,-73.995481
-73.97632328,40.68382604,1106665,1106665,40.683826,-73.976323
-73.96087600,40.71045100,1106713,1106713,40.710451,-73.960876
-73.96023854,40.68900443,1106786,1106786,40.689004,-73.960239
-73.96024116,40.71534825,1106881,1106881,40.715348,-73.960241
-73.96563307,40.68650065,1106885,1106885,40.686501,-73.965633
-73.96087600,40.71045100,1106911,1106911,40.710451,-73.960876
-73.98362464,40.69474881,1106956,1106956,40.694749,-73.983625
-73.97703874,40.69327018,1107054,1107054,40.693270,-73.977039
-73.97493121,40.68981035,1107130,1107130,40.689810,-73.974931
-73.96986848,40.69794000,1107241,1107241,40.697940,-73.969868
-73.98362464,40.69474881,1107278,1107278,40.694749,-73.983625
-73.96087600,40.71045100,1107282,1107282,40.710451,-73.960876
-73.96476280,40.68851534,1107383,1107383,40.688515,-73.964763
-73.99052739,40.69475701,1107396,1107396,40.694757,-73.990527
-73.96024116,40.71534825,1107409,1107409,40.715348,-73.960241
-73.96087600,40.71045100,1107457,1107457,40.710451,-73.960876
-73.98912867,40.68926942,1107467,1107467,40.689269,-73.989129
-73.96408963,40.70853074,1107485,1107485,40.708531,-73.964090
-73.99052739,40.69475701,1107501,1107501,40.694757,-73.990527
-73.97703874,40.69327018,1107530,1107530,40.693270,-73.977039
-73.99052739,40.69475701,1107575,1107575,40.694757,-73.990527
-73.96087600,40.71045100,1107585,1107585,40.710451,-73.960876
-73.98068914,40.69839895,1107659,1107659,40.698399,-73.980689
-73.97632328,40.68382604,1107660,1107660,40.683826,-73.976323
-73.98912867,40.68926942,1107668,1107668,40.689269,-73.989129
-73.96087600,40.71045100,1107696,1107696,40.710451,-73.960876
-73.98362464,40.69474881,1107736,1107736,40.694749,-73.983625
-73.96563307,40.68650065,1107762,1107762,40.686501,-73.965633
-73.96024116,40.71534825,1107785,1107785,40.715348,-73.960241
-73.96023854,40.68900443,1107832,1107832,40.689004,-73.960239
-73.99052739,40.69475701,1107901,1107901,40.694757,-73.990527
-73.96563307,40.68650065,1107946,1107946,40.686501,-73.965633
-73.96023854,40.68900443,1107951,1107951,40.689004,-73.960239
-73.96024116,40.71534825,1107952,1107952,40.715348,-73.960241
-73.97372990,40.69178230,1108014,1108014,40.691782,-73.973730
-73.96024116,40.71534825,1108037,1108037,40.715348,-73.960241
-73.96024116,40.71534825,1108041,1108041,40.715348,-73.960241
-73.99052739,40.69475701,1108133,1108133,40.694757,-73.990527
-73.97632328,40.68382604,1108149,1108149,40.683826,-73.976323
-73.96024116,40.71534825,1108156,1108156,40.715348,-73.960241
-73.98912867,40.68926942,1108229,1108229,40.689269,-73.989129
-73.96087600,40.71045100,1108382,1108382,40.710451,-73.960876
-73.98362464,40.69474881,1108400,1108400,40.694749,-73.983625
-73.95381995,40.69331716,1108405,1108405,40.693317,-73.953820
-73.96023854,40.68900443,1108433,1108433,40.689004,-73.960239
-73.96087600,40.71045100,1108440,1108440,40.710451,-73.960876
-73.96834101,40.70827295,1108520,1108520,40.708273,-73.968341
-73.96476280,40.68851534,1108641,1108641,40.688515,-73.964763
-73.96834101,40.70827295,1108686,1108686,40.708273,-73.968341
-73.95381995,40.69331716,1108737,1108737,40.693317,-73.953820
-73.99052739,40.69475701,1108740,1108740,40.694757,-73.990527
-73.97493121,40.68981035,1108826,1108826,40.689810,-73.974931
-73.96834101,40.70827295,1108848,1108848,40.708273,-73.968341
-73.96087600,40.71045100,1108865,1108865,40.710451,-73.960876
-73.95381995,40.69331716,1108943,1108943,40.693317,-73.953820
-73.98068914,40.69839895,1108986,1108986,40.698399,-73.980689
-73.98362464,40.69474881,1109019,1109019,40.694749,-73.983625
-73.96834101,40.70827295,1109021,1109021,40.708273,-73.968341
-73.97100056,40.70531194,1109033,1109033,40.705312,-73.971001
-73.96087600,40.71045100,1109063,1109063,40.710451,-73.960876
-73.97632328,40.68382604,1109067,1109067,40.683826,-73.976323
-73.96023854,40.68900443,1109077,1109077,40.689004,-73.960239
-73.96834101,40.70827295,1109092,1109092,40.708273,-73.968341
-73.96087600,40.71045100,1109100,1109100,40.710451,-73.960876
-73.97632328,40.68382604,1109134,1109134,40.683826,-73.976323
-73.98362464,40.69474881,1109170,1109170,40.694749,-73.983625
-73.96087600,40.71045100,1109214,1109214,40.710451,-73.960876
-73.96834101,40.70827295,1109215,1109215,40.708273,-73.968341
-73.98912867,40.68926942,1109316,1109316,40.689269,-73.989129
-73.95643107,40.69064950,1109343,1109343,40.690649,-73.956431
-73.98362464,40.69474881,1109467,1109467,40.694749,-73.983625
-73.98362464,40.69474881,1109497,1109497,40.694749,-73.983625
-73.96087600,40.71045100,1109512,1109512,40.710451,-73.960876
-73.96087600,40.71045100,1109561,1109561,40.710451,-73.960876
-73.98362464,40.69474881,1109579,1109579,40.694749,-73.983625
-73.98362464,40.69474881,1109590,1109590,40.694749,-73.983625
-73.96087600,40.71045100,1109722,1109722,40.710451,-73.960876
-73.96023854,40.68900443,1109737,1109737,40.689004,-73.960239
-73.96023854,40.68900443,1109823,1109823,40.689004,-73.960239
-73.96986848,40.69794000,1109860,1109860,40.697940,-73.969868
-73.96087600,40.71045100,1109914,1109914,40.710451,-73.960876
-73.96087600,40.71045100,1109915,1109915,40.710451,-73.960876
-73.96986848,40.69794000,1110044,1110044,40.697940,-73.969868
-73.96087600,40.71045100,1110182,1110182,40.710451,-73.960876
-73.96024116,40.71534825,1110309,1110309,40.715348,-73.960241
-73.98912867,40.68926942,1110365,1110365,40.689269,-73.989129
-73.98912867,40.68926942,1110424,1110424,40.689269,-73.989129
-73.96024116,40.71534825,1110504,1110504,40.715348,-73.960241
-73.96087600,40.71045100,1110645,1110645,40.710451,-73.960876
-73.99052739,40.69475701,1110778,1110778,40.694757,-73.990527
-73.97372990,40.69178230,1110916,1110916,40.691782,-73.973730
-73.97372990,40.69178230,1110939,1110939,40.691782,-73.973730
-73.97493121,40.68981035,1110948,1110948,40.689810,-73.974931
-73.96087600,40.71045100,1111069,1111069,40.710451,-73.960876
-73.97493121,40.68981035,1111118,1111118,40.689810,-73.974931
-73.96024116,40.71534825,1111197,1111197,40.715348,-73.960241
-73.98362464,40.69474881,1111277,1111277,40.694749,-73.983625
-73.96087600,40.71045100,1111452,1111452,40.710451,-73.960876
-73.95381995,40.69331716,1111569,1111569,40.693317,-73.953820
-73.99548059,40.70037867,1111609,1111609,40.700379,-73.995481
-73.96834101,40.70827295,1111702,1111702,40.708273,-73.968341
-73.96087600,40.71045100,1111781,1111781,40.710451,-73.960876
-73.97703874,40.69327018,1111803,1111803,40.693270,-73.977039
-73.98068914,40.69839895,1111860,1111860,40.698399,-73.980689
-73.98068914,40.69839895,1111865,1111865,40.698399,-73.980689
-73.96476280,40.68851534,1111881,1111881,40.688515,-73.964763
-73.96476280,40.68851534,1112047,1112047,40.688515,-73.964763
-73.96087600,40.71045100,1112086,1112086,40.710451,-73.960876
-73.96024116,40.71534825,1112090,1112090,40.715348,-73.960241
-73.96024116,40.71534825,1112093,1112093,40.715348,-73.960241
-73.97703874,40.69327018,1112175,1112175,40.693270,-73.977039
-73.97372990,40.69178230,1112227,1112227,40.691782,-73.973730
-73.98912867,40.68926942,1112362,1112362,40.689269,-73.989129
-73.97493121,40.68981035,1112412,1112412,40.689810,-73.974931
-73.96087600,40.71045100,1112440,1112440,40.710451,-73.960876
-73.96087600,40.71045100,1112448,1112448,40.710451,-73.960876
-73.96024116,40.71534825,1112492,1112492,40.715348,-73.960241
-73.98362464,40.69474881,1112498,1112498,40.694749,-73.983625
-73.98362464,40.69474881,1112581,1112581,40.694749,-73.983625
-73.98912867,40.68926942,1112604,1112604,40.689269,-73.989129
-73.98912867,40.68926942,1112610,1112610,40.689269,-73.989129
-73.96986848,40.69794000,1112659,1112659,40.697940,-73.969868
-73.96986848,40.69794000,1112660,1112660,40.697940,-73.969868
-73.98912867,40.68926942,1112674,1112674,40.689269,-73.989129
-73.97372990,40.69178230,1112687,1112687,40.691782,-73.973730
-73.97372990,40.69178230,1112698,1112698,40.691782,-73.973730
-73.96834101,40.70827295,1112768,1112768,40.708273,-73.968341
-73.96834101,40.70827295,1112771,1112771,40.708273,-73.968341
-73.96087600,40.71045100,1112774,1112774,40.710451,-73.960876
-73.96087600,40.71045100,1112826,1112826,40.710451,-73.960876
-73.97372990,40.69178230,1112870,1112870,40.691782,-73.973730
-73.96024116,40.71534825,1112913,1112913,40.715348,-73.960241
-73.95643107,40.69064950,1112934,1112934,40.690649,-73.956431
-73.96087600,40.71045100,1112965,1112965,40.710451,-73.960876
-73.97632328,40.68382604,1112977,1112977,40.683826,-73.976323
-73.96024116,40.71534825,1113036,1113036,40.715348,-73.960241
-73.96024116,40.71534825,1113038,1113038,40.715348,-73.960241
-73.98912867,40.68926942,1113064,1113064,40.689269,-73.989129
-73.96024116,40.71534825,1113113,1113113,40.715348,-73.960241
-73.96024116,40.71534825,1113120,1113120,40.715348,-73.960241
-73.96834101,40.70827295,1113320,1113320,40.708273,-73.968341
-73.96834101,40.70827295,1113328,1113328,40.708273,-73.968341
-73.98912867,40.68926942,1113330,1113330,40.689269,-73.989129
-73.98362464,40.69474881,1113603,1113603,40.694749,-73.983625
-73.97493121,40.68981035,1113751,1113751,40.689810,-73.974931
-73.96408963,40.70853074,1113948,1113948,40.708531,-73.964090
-73.96834101,40.70827295,1113986,1113986,40.708273,-73.968341
-73.96476280,40.68851534,1114005,1114005,40.688515,-73.964763
-73.96024116,40.71534825,1114039,1114039,40.715348,-73.960241
-73.97493121,40.68981035,1114219,1114219,40.689810,-73.974931
-73.95381995,40.69331716,1114358,1114358,40.693317,-73.953820
-73.98912867,40.68926942,1114517,1114517,40.689269,-73.989129
-73.96024116,40.71534825,1114631,1114631,40.715348,-73.960241
-73.96024116,40.71534825,1114725,1114725,40.715348,-73.960241
-73.95381995,40.69331716,1114840,1114840,40.693317,-73.953820
-73.97632328,40.68382604,1114920,1114920,40.683826,-73.976323
-73.96087600,40.71045100,1114928,1114928,40.710451,-73.960876
-73.98912867,40.68926942,1114984,1114984,40.689269,-73.989129
-73.98912867,40.68926942,1115062,1115062,40.689269,-73.989129
-73.97703874,40.69327018,1115076,1115076,40.693270,-73.977039
-73.96024116,40.71534825,1115271,1115271,40.715348,-73.960241
-73.96024116,40.71534825,1115272,1115272,40.715348,-73.960241
-73.99548059,40.70037867,1115349,1115349,40.700379,-73.995481
-73.97493121,40.68981035,1115356,1115356,40.689810,-73.974931
-73.99052739,40.69475701,1115451,1115451,40.694757,-73.990527
-73.96023854,40.68900443,1115509,1115509,40.689004,-73.960239
-73.96563307,40.68650065,1115728,1115728,40.686501,-73.965633
-73.98912867,40.68926942,1115763,1115763,40.689269,-73.989129
-73.96024116,40.71534825,1115820,1115820,40.715348,-73.960241
-73.96024116,40.71534825,1115846,1115846,40.715348,-73.960241
-73.96834101,40.70827295,1115952,1115952,40.708273,-73.968341
-73.96087600,40.71045100,1116155,1116155,40.710451,-73.960876
-73.96087600,40.71045100,1116156,1116156,40.710451,-73.960876
-73.98362464,40.69474881,1116171,1116171,40.694749,-73.983625
-73.96087600,40.71045100,1116431,1116431,40.710451,-73.960876
-73.97632328,40.68382604,1116438,1116438,40.683826,-73.976323
-73.96023854,40.68900443,1116508,1116508,40.689004,-73.960239
-73.96024116,40.71534825,1116581,1116581,40.715348,-73.960241
-73.99052739,40.69475701,1116591,1116591,40.694757,-73.990527
-73.96087600,40.71045100,1116657,1116657,40.710451,-73.960876
-73.96024116,40.71534825,1116835,1116835,40.715348,-73.960241
-73.98912867,40.68926942,1116956,1116956,40.689269,-73.989129
-73.97493121,40.68981035,1116980,1116980,40.689810,-73.974931
-73.99548059,40.70037867,1116996,1116996,40.700379,-73.995481
-73.96087600,40.71045100,1116999,1116999,40.710451,-73.960876
-73.96087600,40.71045100,1117027,1117027,40.710451,-73.960876
-73.96087600,40.71045100,1117306,1117306,40.710451,-73.960876
-73.98912867,40.68926942,1117381,1117381,40.689269,-73.989129
-73.97372990,40.69178230,1117396,1117396,40.691782,-73.973730
-73.99548059,40.70037867,1117541,1117541,40.700379,-73.995481
-73.99548059,40.70037867,1117551,1117551,40.700379,-73.995481
-73.96087600,40.71045100,1117554,1117554,40.710451,-73.960876
-73.98912867,40.68926942,1117746,1117746,40.689269,-73.989129
-73.97992700,40.69977300,1117937,1117937,40.699773,-73.979927
-73.98362464,40.69474881,1118047,1118047,40.694749,-73.983625
-73.98912867,40.68926942,1118084,1118084,40.689269,-73.989129
-73.98912867,40.68926942,1118094,1118094,40.689269,-73.989129
-73.96024116,40.71534825,1118114,1118114,40.715348,-73.960241
-73.96476280,40.68851534,1118450,1118450,40.688515,-73.964763
-73.99052739,40.69475701,1118574,1118574,40.694757,-73.990527
-73.96024116,40.71534825,1118614,1118614,40.715348,-73.960241
-73.96834101,40.70827295,1118763,1118763,40.708273,-73.968341
-73.98362464,40.69474881,1118851,1118851,40.694749,-73.983625
-73.98362464,40.69474881,1118886,1118886,40.694749,-73.983625
-73.96986848,40.69794000,1118947,1118947,40.697940,-73.969868
-73.98362464,40.69474881,1119283,1119283,40.694749,-73.983625
-73.96087600,40.71045100,1119381,1119381,40.710451,-73.960876
-73.96087600,40.71045100,1119386,1119386,40.710451,-73.960876
-73.97493121,40.68981035,1119393,1119393,40.689810,-73.974931
-73.99548059,40.70037867,1119648,1119648,40.700379,-73.995481
-73.99548059,40.70037867,1119649,1119649,40.700379,-73.995481
-73.96023854,40.68900443,1119808,1119808,40.689004,-73.960239
-73.99052739,40.69475701,1119971,1119971,40.694757,-73.990527
-73.98912867,40.68926942,1119993,1119993,40.689269,-73.989129
-73.98912867,40.68926942,1120007,1120007,40.689269,-73.989129
-73.96563307,40.68650065,1120023,1120023,40.686501,-73.965633
-73.96563307,40.68650065,1120054,1120054,40.686501,-73.965633
-73.95381995,40.69331716,1120159,1120159,40.693317,-73.953820
-73.95381995,40.69331716,1120187,1120187,40.693317,-73.953820
-73.99052739,40.69475701,1120281,1120281,40.694757,-73.990527
-73.96023854,40.68900443,1120374,1120374,40.689004,-73.960239
-73.99548059,40.70037867,1120388,1120388,40.700379,-73.995481
-73.99548059,40.70037867,1120396,1120396,40.700379,-73.995481
-73.96563307,40.68650065,1120419,1120419,40.686501,-73.965633
-73.96024116,40.71534825,1120470,1120470,40.715348,-73.960241
-73.98912867,40.68926942,1120577,1120577,40.689269,-73.989129
-73.98912867,40.68926942,1120586,1120586,40.689269,-73.989129
-73.96024116,40.71534825,1120711,1120711,40.715348,-73.960241
-73.96024116,40.71534825,1120714,1120714,40.715348,-73.960241
-73.96834101,40.70827295,1120871,1120871,40.708273,-73.968341
-73.96087600,40.71045100,1120890,1120890,40.710451,-73.960876
-73.96024116,40.71534825,1120903,1120903,40.715348,-73.960241
-73.96024116,40.71534825,1120911,1120911,40.715348,-73.960241
-73.96087600,40.71045100,1120976,1120976,40.710451,-73.960876
-73.95381995,40.69331716,1121140,1121140,40.693317,-73.953820
-73.97100056,40.70531194,1121240,1121240,40.705312,-73.971001
-73.99052739,40.69475701,1121401,1121401,40.694757,-73.990527
-73.97493121,40.68981035,1121535,1121535,40.689810,-73.974931
-73.96087600,40.71045100,1121582,1121582,40.710451,-73.960876
-73.97632328,40.68382604,1121655,1121655,40.683826,-73.976323
-73.96023854,40.68900443,1121691,1121691,40.689004,-73.960239
-73.98912867,40.68926942,1121956,1121956,40.689269,-73.989129
-73.97703874,40.69327018,1121957,1121957,40.693270,-73.977039
-73.96024116,40.71534825,1122050,1122050,40.715348,-73.960241
-73.96024116,40.71534825,1122196,1122196,40.715348,-73.960241
-73.96024116,40.71534825,1122228,1122228,40.715348,-73.960241
-73.96087600,40.71045100,1122315,1122315,40.710451,-73.960876
-73.96087600,40.71045100,1122326,1122326,40.710451,-73.960876
-73.97493121,40.68981035,1122447,1122447,40.689810,-73.974931
-73.99052739,40.69475701,1122456,1122456,40.694757,-73.990527
-73.96986848,40.69794000,1123042,1123042,40.697940,-73.969868
-73.96476280,40.68851534,1123458,1123458,40.688515,-73.964763
